Cargo Metric Tons
226.8442305359999
274.05929168960034
143.91531138599981
173.8431269316001
270.08245378800035
615.7812403473955
743.8137701130003
447.4235186856
1.9591566119999997
435.15145576699985
37.100266747199996
55.71315509759998
1222.6728395591986
207.67262990040012
270.2953092449333
433.55399736559986
4358.792903032503
172.189170468
94.82494376980002
416.76413239440035
52.981239477600056
1208.631271285466
16.7189728104
521.7729248340006
2.6122748399999995
9.49462155
99.76796304480001
1223.948348057168
47.26969558199998
2.8967933232000007
579.0248328012623
30.1952263496
328.2549645060004
35.77422466800001
446.3606804579997
92.17314936899999
34.23192690959998
474.4918985939998
21.8143989
16.164913035600012
16.647178967999995
8.027114634000002
87.3865328094
11.972001787199995
4.347331505999998
1.9961318159999986
6.003974264399999
3771.4373738715008
108.28877891040011
312.2514664290001
803.8823353358333
45.76453537320003
690.1940427884002
2.4271536816
24.6692438244
213.40324401480026
708.7179930133331
237.19850653319992
17.372050063200003
164.03587210080025
1695.004664108235
3.643753679999998
2.8461343679999977
176.1457493879998
99.76796304480001
266.51211557039994
662.6618258666663
883.4419055011992
134.69545683720003
142.8562904075999
167.27659945919996
1.1317439448
195.97963165200002
126.43193777400003
536.6361565403996
6.883560230399995
19.43013324420001
31.055421103199986
258.7946811820004
5.808545845200001
13.227112079999994
265.0822684272001
6.653059005600002
111.71896898400011
3600.6170365533303
542.1772551310004
39.26268785879998
1.8448864559999998
18.512070128999984
121.83432458400004
32.84024839199999
19.2316514544
111.17547529199999
2.4470691084000005
1.0904736780000004
1.067926356000001
198.47746668960005
18.981291621600004
404.3084500476002
490.21911222800003
99.83274900479996
992.3852298338325
97.57780996320004
111.91706971199989
577.2445892639996
530.3618376587998
3.8517301871999985
261.3075097752002
10.593960677999998
458.91831424320014
491.9222103264004
234.0811202184
157.3375833539998
122.84080250400002
7.248589235999999
24.127800177600015
133.40826296280014
69.97621596480006
90.38874601799996
1.6540899839999996
3.5493134796000003
11.8968320268
194.55158628359993
2.8827609048000005
469.75157989853346
18.701927395200002
157.88498220180006
6.386645599200002
334.4864706540003
726.3811246463998
135.2963167164
335.3367412079999
631.3434393486376
1185.2360795466664
78.9233995872
22.164383808000036
36.8864494488
29.174742324
365.3779311252001
164.3709873960001
42.85615763519997
57.81032843040001
3701.925020756164
458.9949345408002
39.614991796799956
0.41336492399999997
4.604476535999998
25.49901211199999
25.65352701
24.8795989344
19.866401603999986
41.628424483799975
8.045581824000003
141.60830594399994
30.50332372080002
20.232037148400007
75.2145512832001
2902.2357044308387
18.726291401400005
9.274356863672718
8.533252702800002
19.41034309200001
1.3318290972000009
218.24346725999987
11.520225939599998
844.1483622272998
595.5130360872001
32.97740039999998
24.501180564000006
20.837820574800016
22.13136906119999
106.45778723759993
145.63092448800012
274.59878853239974
8.682192262799992
11.468675433600005
535.5585685779996
214.37175334680012
15.512535018000005
2.7276570720000013
37.304732174400016
337.3031709935997
29.640688484400002
101.15537803560002
77.06589420599995
12.285596105999993
19.439969122800008
148.8499216848001
14.129818567200003
60.07220935560004
7.8538622652000045
2.938577291999997
1117.6103214724326
2.1633888780000015
1437.214805402534
59.17103892000003
73.00357016399998
527.2579166950667
3.4638431435999992
726.1282604184333
10.899438731999991
30.30210653399999
45.17641258199993
26.71782397200003
132.9239401056002
12.537739872
11.356970499
4.6032519456
2.5398293255999977
6.510378898800001
169.68694344839994
19.864636722000004
55.68675081479994
1050.1704681870015
332.9946318888002
36.34586231219998
112.61800418399994
9.550195325999999
6.4207693764
159.1099912259998
7.704371430000001
37.26213805439999
0.7870570848000007
61.205301863999985
188.16464751840005
334.4046638940001
1.8982350323999975
91.33261144559998
907.9205360779998
336.2611352183999
726.0589824171998
99.09614516759984
18.77298230160001
4.5032945328
18.164349079199997
479.3277410439997
335.3367412079999
20.69793621
10.296610455599998
277.5488828040003
247.31756859600006
1144.1470205630326
2.1447988379999985
21.249329801600002
510.52787731260025
137.40114369599988
4.085629480799998
10.220092520400001
221.27205277799985
234.02180687759977
133.97998388039997
1.501708572000001
218.00785630680005
3.8193664320000016
570.9403639080006
704.8655177749989
19.876264153199994
8.964033004799996
27.169733858400004
2162.4882414139984
23.76500212799999
1.0963295820000003
362.0934677736002
132.58962042479993
687.1112622330002
580.2334783439992
458.70503991480024
94.10308200719997
51.170227793999985
427.08991424400017
700.1030599560003
820.6847155011327
123.56172508680004
562.0738305168006
421.4316779219998
499.03229839679994
1656.1275132047347
527.4025272936001
24.023992845600006
72.02072707199994
8.375116024799993
15.63583694400001
324.3177183960004
27.07245722159995
669.2434944340001
67.65445073519993
1517.1474289370003
84.43297980000001
4.542730819199994
1696.6379906769996
33.238223121600015
730.3159697399996
80.01916352640004
184.93815209759995
25.623352792800006
16.555543149600002
202.2948401543999
177.6712520016
4.792449564
6.316560683999999
2.1217370579999995
2142.4949353970005
463.1156209583659
313.8597496440005
102.82764171960004
1241.2764622381662
109.83186597400005
0.1754062128000003
234.46650981599964
31.629262341600032
363.2476783319998
3.8441695067999957
657.4094244621322
8.8038933696
21.67006132800001
16.7452923564
8.89598894400001
4.745239200000001
2.8461343679999977
163.26140392800016
3.7062808524000004
34.02592114319997
45.56862923760005
9.165693952799996
16.6210467696
11.366618911200003
75.6909909936
17.89980730199999
39.01863178080001
385.92406450079994
7.959057775200002
631.3434393486376
333.90370389599985
52.961790168000036
9.686579918399996
165.62391753600016
45.253961323199945
32.779540458000014
405.6881613119999
2.9464139879999998
222.32949212880027
119.90141974799997
616.0529230755238
134.47283472000012
3.923191875599999
642.7985295311994
406.41997306499974
1.9330526880000023
8.64080289899998
461.97424540420025
307.9664484120005
13.437299433600009
254.39916710879973
794.193927786001
776.2199195268007
10.928913649199995
193.22480115359997
603.7235225306666
17.6968059444
34.41563763120001
4.978015574400004
1081.3668781113606
9.877934426400003
79.4160029879999
2.390825203200001
99.71339111999988
29.127578205600024
4.651888222800002
14.022548441999994
344.0957889599995
842.4522867095989
633.7789102922669
1934.9658978237028
143.74357382520012
125.57074345199999
6.4680332220000025
291.4626563351999
1.4055119568000007
440.4337934684005
17.585803242
11.239774660800002
155.84406490800006
4.660377497999999
11.300398165799995
4.580813941200005
6.120622418400001
6.952999284000004
16.89424468199999
601.7289631919998
1903.3315911473348
340.2064542744001
102.98654776080006
68.84682172200002
30.30949756799997
848.4705382650667
27.696744417599987
1274.231393427999
64.33314186600005
